experiment,mean avg p,avg p SD,runs,gens,neighbourhood,N,ROC,EPR
0,0.3106,0.0786,1000,10000,VN,100,0.1,5
1,0.3200,0.0790,1000,10000,VN,100,0.10500000000000001,5
2,0.3286,0.0793,1000,10000,VN,100,0.11000000000000001,5
3,0.3329,0.0788,1000,10000,VN,100,0.11500000000000002,5
4,0.3383,0.0757,1000,10000,VN,100,0.12000000000000002,5
5,0.3430,0.0731,1000,10000,VN,100,0.12500000000000003,5
6,0.3432,0.0777,1000,10000,VN,100,0.13000000000000003,5
7,0.3458,0.0769,1000,10000,VN,100,0.13500000000000004,5
8,0.3535,0.0728,1000,10000,VN,100,0.14000000000000004,5
9,0.3526,0.0747,1000,10000,VN,100,0.14500000000000005,5
